customer_id,signup_date,segment,city,state,country
1559,2025-06-24,Consumer,Johnsonfurt,Nebraska,USA
1560,2023-08-26,Home Office,Brianville,Michigan,USA
1561,2023-10-14,Consumer,Lake Michellebury,Alabama,USA
1562,2024-02-04,Corporate,Kimberlyport,South Carolina,USA
1563,2025-01-10,Consumer,Mcguireville,Ohio,USA
1564,2024-12-20,Consumer,North Marissa,Pennsylvania,USA
1565,2024-07-21,Home Office,Oconnorville,South Carolina,USA
1566,2023-04-24,Corporate,Lake Mark,Alabama,USA
1567,2024-07-28,Consumer,West Heatherfort,Massachusetts,USA
1568,2024-02-06,Corporate,West John,Connecticut,USA
1569,2024-07-16,Corporate,South Terrymouth,Idaho,USA
1570,2023-06-16,Home Office,Jaredside,Utah,USA
1571,2024-10-19,Consumer,Phamport,Tennessee,USA
1572,2025-07-23,Corporate,North Jonathan,Kansas,USA
1573,2023-05-10,Corporate,Danielview,Nebraska,USA
1574,2024-11-17,Corporate,West Ritabury,Pennsylvania,USA
1575,2025-01-31,Home Office,East Robertborough,Arizona,USA
1576,2026-01-04,Consumer,Valdezbury,Maine,USA
1577,2023-06-19,Home Office,Diazfort,Florida,USA
1578,2023-10-03,Home Office,New Virginiastad,Tennessee,USA
1579,2024-07-20,Consumer,East Thomas,Maine,USA
1580,2025-01-08,Corporate,East Nicholemouth,New York,USA
1581,2025-07-06,Corporate,Yorkview,Idaho,USA
1582,2025-06-14,Corporate,Davidhaven,Alaska,USA
1583,2025-01-27,Home Office,Stoutmouth,Tennessee,USA
1584,2025-12-30,Home Office,Smithbury,Minnesota,USA
1585,2026-03-17,Consumer,Port Charlesland,Idaho,USA
1586,2024-08-24,Home Office,South Codyberg,Massachusetts,USA
1587,2026-04-08,Home Office,Rodgersview,Maryland,USA
1588,2025-05-08,Consumer,Kingville,Washington,USA
1589,2023-05-09,Consumer,Hendersonberg,Michigan,USA
1590,2024-02-21,Consumer,Anthonyfurt,Michigan,USA
1591,2023-07-08,Consumer,South Robertland,Kansas,USA
1592,2023-09-14,Consumer,Andreashire,Idaho,USA
1593,2024-04-11,Corporate,Matthewburgh,Texas,USA
1594,2025-03-12,Consumer,Port Diana,Oregon,USA
1595,2024-11-21,Corporate,Reedmouth,Kentucky,USA
1596,2023-05-06,Home Office,Loriborough,Rhode Island,USA
1597,2023-12-27,Corporate,East Andrewton,Delaware,USA
1598,2025-12-19,Home Office,South Toddland,Maine,USA
1599,2026-01-24,Consumer,Port Markview,New Mexico,USA
1600,2023-10-15,Consumer,Garciaside,Washington,USA
1601,2023-07-09,Home Office,South Joyce,Rhode Island,USA
1602,2024-10-11,Home Office,North Jenniferton,New York,USA
1603,2025-10-01,Corporate,Paulburgh,New York,USA
1604,2024-03-06,Home Office,Lewiston,Indiana,USA
1605,2023-07-31,Home Office,New Christine,Missouri,USA
1606,2025-06-20,Corporate,Maxhaven,Alaska,USA
1607,2024-11-23,Consumer,North Rickyhaven,New Mexico,USA
1608,2025-05-16,Home Office,Zacharystad,Minnesota,USA
1609,2023-08-30,Corporate,New Colleen,Louisiana,USA
1610,2024-10-31,Consumer,Floresfort,North Dakota,USA
1611,2024-10-20,Corporate,New Melissaport,Pennsylvania,USA
1612,2024-09-21,Corporate,New Dustin,Arizona,USA
1613,2024-10-05,Corporate,East Natashabury,Arkansas,USA
1614,2025-05-17,Home Office,Robinview,Wyoming,USA
1615,2025-12-08,Corporate,Arianastad,Tennessee,USA
1616,2025-05-09,Home Office,Fieldsberg,Rhode Island,USA
1617,2024-07-04,Home Office,Hunterview,Wyoming,USA
1618,2024-03-12,Consumer,Haleyberg,Kansas,USA
1619,2025-03-04,Home Office,New Kathleenfort,Alaska,USA
1620,2024-05-26,Home Office,Casechester,Oklahoma,USA
1621,2026-04-08,Corporate,South Jeffrey,California,USA
1622,2023-05-25,Consumer,Ruthfurt,Mississippi,USA
1623,2023-04-19,Corporate,Munozville,Illinois,USA
1624,2024-08-06,Corporate,Hofurt,Washington,USA
1625,2025-08-20,Consumer,North Andrea,Virginia,USA
1626,2024-01-21,Home Office,Thomasfurt,California,USA
1627,2024-03-24,Home Office,Lisaburgh,Nebraska,USA
1628,2024-04-17,Consumer,Castrostad,Tennessee,USA
1629,2024-08-04,Home Office,Port Jenniferville,South Carolina,USA
1630,2026-02-17,Corporate,Timothybury,Kansas,USA
1631,2024-06-14,Home Office,Richardmouth,South Dakota,USA
1632,2026-02-04,Corporate,South Angelica,New Hampshire,USA
1633,2023-10-25,Consumer,Delgadoview,Missouri,USA
1634,2023-04-26,Consumer,East Sara,North Dakota,USA
1635,2025-01-28,Consumer,Gonzalezport,Louisiana,USA
1636,2023-10-04,Consumer,Greenberg,Texas,USA
1637,2025-05-27,Home Office,Bowenfurt,Pennsylvania,USA
1638,2025-10-31,Home Office,Lake Valerie,Arizona,USA
1639,2024-06-02,Consumer,South Patricia,Ohio,USA
1640,2023-05-23,Corporate,Christensentown,Pennsylvania,USA
1641,2025-11-16,Consumer,Danielstown,Georgia,USA
1642,2025-01-23,Corporate,Lake Michael,Nevada,USA
1643,2024-10-16,Consumer,North Maria,Iowa,USA
1644,2023-12-29,Consumer,Port Timothy,Utah,USA
1645,2025-10-07,Consumer,Porterport,Kentucky,USA
1646,2023-10-23,Corporate,Michelleville,South Carolina,USA
1647,2026-02-18,Home Office,Youngfort,Louisiana,USA
1648,2024-08-13,Home Office,Lake Christopherstad,Nebraska,USA
1649,2026-02-09,Home Office,Suareztown,Wyoming,USA
1650,2025-10-11,Corporate,Jasmineville,South Dakota,USA
1651,2023-08-16,Home Office,West Jamesburgh,Florida,USA
1652,2025-04-28,Consumer,Briannafurt,Oklahoma,USA
1653,2025-09-25,Corporate,Brandihaven,Utah,USA
1654,2024-07-24,Corporate,Seantown,Illinois,USA
1655,2025-03-22,Corporate,New Brendabury,Connecticut,USA
1656,2023-12-22,Consumer,New Wyattville,New Jersey,USA
1657,2024-12-01,Corporate,Port Wyatt,Oklahoma,USA
1658,2024-04-19,Corporate,Lake Sierraville,California,USA
1659,2025-05-11,Corporate,North Teresa,Kansas,USA
1660,2023-06-14,Consumer,Port Megan,Oregon,USA
1661,2025-05-01,Corporate,West Taylor,Kentucky,USA
1662,2025-12-02,Home Office,East Jackmouth,West Virginia,USA
1663,2024-10-15,Consumer,Lake Robertbury,Massachusetts,USA
1664,2024-01-02,Corporate,West Sarah,New York,USA
1665,2025-10-23,Corporate,East Bethanybury,New Mexico,USA
1666,2025-09-21,Home Office,South Ronnieborough,Mississippi,USA
1667,2025-12-31,Corporate,New Joseph,Missouri,USA
1668,2025-01-25,Corporate,Lake Robinmouth,Georgia,USA
1669,2025-07-15,Consumer,New Paul,Iowa,USA
1670,2024-11-09,Corporate,South Jordan,Washington,USA
1671,2023-11-27,Home Office,Ramirezchester,New Hampshire,USA
1672,2025-04-12,Corporate,West Aprilmouth,Mississippi,USA
1673,2026-03-22,Corporate,Heatherborough,Alabama,USA
1674,2026-02-04,Consumer,Lake Richard,Minnesota,USA
1675,2025-08-10,Consumer,North Sabrinaberg,South Carolina,USA
1676,2024-03-22,Corporate,Longview,Colorado,USA
1677,2024-07-12,Home Office,North Teresaton,New Hampshire,USA
1678,2024-04-03,Consumer,Lake Sharon,Maryland,USA
1679,2023-09-11,Corporate,West Kimberlyland,Texas,USA
1680,2025-12-01,Corporate,North Madisonberg,Oklahoma,USA
1681,2024-10-16,Consumer,North Vickifurt,Missouri,USA
1682,2026-01-22,Corporate,Lifort,Arkansas,USA
1683,2026-03-18,Home Office,Mataton,Colorado,USA
1684,2025-11-16,Corporate,Jesusberg,Oklahoma,USA
1685,2024-09-28,Consumer,Vincentchester,Montana,USA
1686,2024-07-30,Consumer,Pittmanborough,South Carolina,USA
1687,2025-12-17,Home Office,North Charles,New Hampshire,USA
1688,2025-04-21,Home Office,East Michaelton,Hawaii,USA
1689,2023-07-16,Corporate,Lake Toddfurt,New York,USA
1690,2024-01-24,Corporate,Sanfordshire,Alaska,USA
1691,2026-01-01,Corporate,Edwardshire,South Dakota,USA
1692,2024-05-06,Home Office,Khanborough,North Dakota,USA
1693,2024-12-29,Corporate,Vickiside,Nebraska,USA
1694,2026-03-31,Home Office,Burnettberg,Louisiana,USA
1695,2025-10-30,Corporate,Gonzalezburgh,Texas,USA
1696,2025-11-13,Consumer,New Nancyshire,Arizona,USA
1697,2024-03-30,Consumer,Briannatown,Kentucky,USA
1698,2025-05-23,Corporate,Lake Heather,Tennessee,USA
1699,2024-02-17,Corporate,Bradleyton,New Jersey,USA
1700,2024-02-16,Corporate,Crawfordbury,Tennessee,USA
1701,2026-01-30,Home Office,Lauraport,Colorado,USA
1702,2026-01-22,Home Office,Morrisonfort,Wyoming,USA
1703,2023-11-01,Consumer,Thomasberg,Rhode Island,USA
1704,2024-12-09,Consumer,Singletonmouth,South Carolina,USA
1705,2023-12-19,Corporate,Kennedystad,Arizona,USA
1706,2025-05-09,Home Office,Reginaville,Kentucky,USA
1707,2024-12-30,Home Office,Port Chelseaton,Minnesota,USA
1708,2025-08-24,Corporate,Adamberg,Georgia,USA
1709,2023-10-27,Corporate,East Robertside,Missouri,USA
1710,2024-03-18,Corporate,Romeroshire,Oklahoma,USA
1711,2023-10-11,Corporate,Nicholasbury,Wyoming,USA
1712,2023-07-23,Corporate,West Chris,Colorado,USA
1713,2025-12-04,Consumer,Crawfordchester,New Hampshire,USA
1714,2024-12-14,Consumer,Nicoleport,Kansas,USA
1715,2024-07-05,Corporate,New Wendystad,West Virginia,USA
1716,2024-09-24,Consumer,North Allison,New Mexico,USA
1717,2025-05-06,Home Office,North Laura,Pennsylvania,USA
1718,2024-07-20,Consumer,Aprilburgh,Nevada,USA
1719,2023-11-06,Corporate,East Penny,Texas,USA
1720,2024-05-31,Corporate,Justinhaven,California,USA
1721,2023-10-12,Corporate,South Charles,Maine,USA
1722,2024-11-13,Corporate,Jacquelinemouth,Maine,USA
1723,2025-09-24,Consumer,Friedmanhaven,New Jersey,USA
1724,2024-10-27,Consumer,East Markfort,Idaho,USA
1725,2025-07-27,Corporate,Lake Renee,Colorado,USA
1726,2023-09-14,Consumer,Woodfurt,Alaska,USA
1727,2024-04-20,Corporate,Lake Colton,Rhode Island,USA
1728,2023-07-13,Consumer,South Laura,Washington,USA
1729,2023-12-23,Consumer,Jasonberg,North Carolina,USA
1730,2024-01-29,Consumer,Thompsonmouth,Hawaii,USA
1731,2026-01-21,Home Office,New Bryan,North Carolina,USA
1732,2024-06-16,Corporate,Port Sandra,Idaho,USA
1733,2024-12-24,Corporate,Jacobstown,North Carolina,USA
1734,2025-07-02,Consumer,Charlesside,Maryland,USA
1735,2025-03-13,Consumer,Reevesview,Louisiana,USA
1736,2024-03-07,Corporate,New Erin,Washington,USA
1737,2024-08-05,Corporate,Port Rachel,Michigan,USA
1738,2025-11-07,Corporate,South Dannyton,New Jersey,USA
1739,2025-05-19,Corporate,East Benjaminport,Michigan,USA
1740,2024-06-30,Home Office,Allenhaven,Pennsylvania,USA
1741,2024-05-21,Consumer,Lake Aaron,Connecticut,USA
1742,2024-05-27,Consumer,South Erik,Montana,USA
1743,2023-07-09,Corporate,New Amber,Delaware,USA
1744,2025-07-15,Consumer,Haleberg,Alaska,USA
1745,2025-05-27,Home Office,East Priscilla,Michigan,USA
1746,2025-05-02,Home Office,Bestland,Minnesota,USA
1747,2025-12-14,Consumer,Darlenebury,Minnesota,USA
1748,2024-11-28,Home Office,Woodville,Washington,USA
1749,2024-09-16,Consumer,Brownstad,Oregon,USA
1750,2024-09-24,Corporate,Gloriaberg,California,USA
1751,2023-07-31,Home Office,North Haley,Virginia,USA
1752,2026-01-23,Consumer,Brewerfurt,New Hampshire,USA
1753,2025-09-10,Corporate,Port Tammy,Virginia,USA
1754,2024-10-14,Consumer,Michaelbury,California,USA
1755,2025-12-02,Corporate,Clarkport,Nebraska,USA
1756,2024-12-09,Home Office,North Sallyshire,Delaware,USA
1757,2024-01-18,Corporate,North Hollychester,Mississippi,USA
1758,2025-10-01,Consumer,Carlsonstad,Montana,USA
1759,2024-10-07,Corporate,Lynntown,Arkansas,USA
1760,2025-06-07,Home Office,Migueltown,Mississippi,USA
1761,2024-01-17,Consumer,Monicaberg,Kentucky,USA
1762,2025-06-17,Corporate,Lake Jessicaburgh,Arkansas,USA
1763,2023-11-07,Corporate,Frankville,South Dakota,USA
1764,2023-10-15,Corporate,Jessicaborough,Louisiana,USA
1765,2025-09-30,Home Office,Michaelburgh,Minnesota,USA
1766,2025-06-03,Home Office,Mirandaview,West Virginia,USA
1767,2025-11-27,Consumer,Port Matthewton,Kentucky,USA
1768,2025-10-05,Home Office,West Christine,Colorado,USA
1769,2025-10-12,Home Office,East Kimberly,Kansas,USA
1770,2023-08-10,Corporate,South Charleschester,Indiana,USA
1771,2025-04-24,Home Office,Adrienneland,Texas,USA
1772,2024-11-30,Consumer,Lake Kristenland,Missouri,USA
1773,2023-11-09,Consumer,Aguilarchester,Wisconsin,USA
1774,2025-10-27,Corporate,North Robertville,Rhode Island,USA
1775,2025-10-27,Corporate,Gibsonhaven,Utah,USA
1776,2023-12-02,Corporate,West Tiffanymouth,Iowa,USA
1777,2023-10-18,Corporate,East Loretta,Kentucky,USA
1778,2024-04-22,Corporate,Moranport,Michigan,USA
1779,2025-07-30,Corporate,Lake Derrick,Alaska,USA
1780,2024-11-15,Corporate,Lake Brett,Rhode Island,USA
1781,2024-04-22,Corporate,New Rachel,New Jersey,USA
1782,2025-09-07,Consumer,Jerryfort,New Hampshire,USA
1783,2024-11-14,Home Office,North Debra,South Dakota,USA
1784,2025-03-25,Consumer,Jenningschester,Virginia,USA
1785,2026-03-29,Corporate,Lake Anthonyberg,Rhode Island,USA
1786,2025-09-20,Corporate,South Andrewtown,South Carolina,USA
1787,2026-03-04,Corporate,Sarahchester,Louisiana,USA
1788,2024-01-03,Consumer,East Michaelmouth,Maryland,USA
1789,2024-10-22,Consumer,Lake Branditown,West Virginia,USA
1790,2025-11-22,Home Office,Lake Jose,Montana,USA
1791,2025-03-03,Consumer,West David,Michigan,USA
1792,2026-02-17,Corporate,Francisville,Hawaii,USA
1793,2026-02-16,Home Office,Ramoston,Louisiana,USA
1794,2024-12-23,Corporate,Kathleenhaven,New York,USA
1795,2023-07-11,Consumer,Heathershire,Maryland,USA
1796,2023-05-16,Consumer,South Sara,New Mexico,USA
1797,2024-08-28,Home Office,Williammouth,Washington,USA
1798,2024-01-10,Home Office,East Juliebury,North Carolina,USA
1799,2025-10-10,Home Office,Port Richard,Florida,USA
1800,2024-04-09,Home Office,New Jose,Delaware,USA
1801,2025-02-16,Home Office,Autumnview,Michigan,USA
1802,2025-04-08,Corporate,West Michael,Delaware,USA
1803,2023-08-16,Consumer,East Shane,Connecticut,USA
1804,2024-01-27,Corporate,Kyleview,New Hampshire,USA
1805,2024-06-13,Consumer,East Meaganfurt,Alabama,USA
1806,2025-01-12,Corporate,North Timothy,Hawaii,USA
1807,2023-08-05,Consumer,Port Brian,Iowa,USA
1808,2025-08-07,Home Office,West Lisaport,Massachusetts,USA
1809,2024-05-26,Consumer,New Jordan,Tennessee,USA
1810,2025-11-22,Home Office,West Donaldside,Minnesota,USA
1811,2023-06-27,Consumer,Jessicashire,South Carolina,USA
1812,2025-03-05,Corporate,Lake Marissa,Maine,USA
1813,2025-01-26,Corporate,North Kayla,Michigan,USA
1814,2024-11-05,Home Office,East Jessica,Hawaii,USA
1815,2023-08-16,Consumer,West Nicholas,Pennsylvania,USA
1816,2024-04-04,Home Office,New Emilymouth,Washington,USA
1817,2024-01-20,Consumer,Port Joshua,Pennsylvania,USA
1818,2025-03-30,Consumer,Seanmouth,Nebraska,USA
1819,2024-09-30,Corporate,Port Dustin,Kentucky,USA
1820,2024-10-31,Home Office,Jamesmouth,Delaware,USA
1821,2025-11-21,Corporate,Jeremyport,Nebraska,USA
1822,2024-07-27,Home Office,Lake Jamesside,North Dakota,USA
1823,2024-12-10,Home Office,Port Juliefurt,New Mexico,USA
1824,2025-10-07,Consumer,Jenniferview,Hawaii,USA
1825,2025-10-01,Home Office,Lake Lori,Georgia,USA
1826,2023-10-18,Consumer,Penningtonland,Texas,USA
1827,2024-10-03,Corporate,Port Leonardville,Nebraska,USA
1828,2025-03-11,Consumer,Ericberg,Oregon,USA
1829,2023-11-03,Consumer,Port Matthewchester,Arizona,USA
1830,2026-03-31,Corporate,Port Belinda,Rhode Island,USA
1831,2026-03-07,Consumer,Christopherside,Missouri,USA
1832,2024-03-13,Home Office,Paultown,Delaware,USA
1833,2025-06-28,Home Office,Joycemouth,West Virginia,USA
1834,2025-11-24,Corporate,West Brett,Colorado,USA
1835,2024-12-02,Consumer,Jeremymouth,Pennsylvania,USA
1836,2023-12-02,Home Office,North Feliciaside,North Carolina,USA
1837,2026-01-15,Consumer,Robertborough,Hawaii,USA
1838,2024-08-28,Home Office,Feliciabury,Wyoming,USA
1839,2026-04-16,Consumer,Paulfurt,New Hampshire,USA
1840,2025-09-11,Consumer,Lake Katherine,South Carolina,USA
1841,2024-02-15,Corporate,Nguyenside,Ohio,USA
1842,2025-01-22,Corporate,Mooremouth,New Jersey,USA
1843,2025-09-24,Corporate,South Stephen,Mississippi,USA
1844,2023-09-23,Home Office,Amyland,Idaho,USA
1845,2024-02-04,Home Office,Mitchellborough,West Virginia,USA
1846,2025-07-31,Home Office,Robertfort,Iowa,USA
1847,2025-01-17,Corporate,Susanmouth,North Dakota,USA
1848,2024-07-25,Home Office,North Michael,Wyoming,USA
1849,2023-12-29,Consumer,Lake Donald,Wyoming,USA
1850,2023-07-30,Corporate,Kathrynchester,Tennessee,USA
1851,2023-07-09,Home Office,Troystad,Washington,USA
1852,2026-02-15,Corporate,New Adrianachester,Maine,USA
1853,2024-02-03,Consumer,Kimberlyborough,Colorado,USA
1854,2025-02-16,Home Office,North Kristi,Tennessee,USA
1855,2024-03-25,Home Office,South Ryan,California,USA
1856,2025-07-19,Home Office,Longfurt,Massachusetts,USA
1857,2025-09-13,Corporate,South Adam,Oklahoma,USA
1858,2025-08-03,Consumer,Juliaberg,Virginia,USA
1859,2025-01-02,Home Office,Nicolemouth,Oklahoma,USA
1860,2024-06-04,Consumer,Montoyaburgh,Indiana,USA
1861,2024-04-26,Corporate,Toddfurt,Kansas,USA
1862,2025-03-06,Home Office,New Jeffreymouth,Colorado,USA
1863,2023-11-24,Corporate,Port Hannahborough,Oklahoma,USA
1864,2026-03-20,Home Office,East Mary,Delaware,USA
1865,2024-06-22,Consumer,Rachelland,Pennsylvania,USA
1866,2025-07-01,Corporate,West Steven,Wisconsin,USA
1867,2025-12-11,Home Office,Jennifershire,Wyoming,USA
1868,2025-09-04,Corporate,West Joseph,Arkansas,USA
1869,2025-12-10,Corporate,Kleinfort,Arkansas,USA
1870,2024-10-08,Home Office,Kimberlyland,Connecticut,USA
1871,2023-11-16,Corporate,Josephburgh,Pennsylvania,USA
1872,2024-06-21,Corporate,Port Cameron,Idaho,USA
1873,2025-11-21,Home Office,Jameshaven,Virginia,USA
1874,2024-12-09,Home Office,Toddburgh,Montana,USA
1875,2024-06-01,Consumer,Ryanton,Alaska,USA
1876,2023-07-22,Home Office,Jeffreymouth,Vermont,USA
1877,2023-10-22,Corporate,South Brenda,North Carolina,USA
1878,2026-04-05,Home Office,West Kristen,Vermont,USA
1879,2023-06-30,Consumer,South Kelly,Minnesota,USA
1880,2023-09-01,Consumer,East Katie,Hawaii,USA
1881,2024-12-22,Consumer,Lake Jamesbury,Maine,USA
1882,2023-05-02,Corporate,Markburgh,New York,USA
1883,2024-09-01,Consumer,Ritterberg,Wyoming,USA
1884,2025-05-20,Consumer,Port Jake,Massachusetts,USA
1885,2024-11-03,Consumer,Carterbury,Wisconsin,USA
1886,2024-06-26,Consumer,Randallmouth,California,USA
1887,2025-12-22,Consumer,West Thomasfort,Louisiana,USA
1888,2025-03-16,Home Office,East Jennifer,Montana,USA
1889,2023-08-07,Consumer,East Johnside,Illinois,USA
1890,2026-02-27,Home Office,East Bradley,North Carolina,USA
1891,2024-01-06,Home Office,South Deborahfort,North Carolina,USA
1892,2024-06-18,Corporate,South Calebland,Utah,USA
1893,2024-07-26,Consumer,Cherylstad,Delaware,USA
1894,2025-11-08,Corporate,Maryburgh,South Dakota,USA
1895,2025-05-20,Corporate,Whiteheadborough,Rhode Island,USA
1896,2023-12-26,Corporate,Lake Joshua,Colorado,USA
1897,2025-01-19,Corporate,Richardfort,Illinois,USA
1898,2023-07-24,Consumer,Jonesfort,Delaware,USA
1899,2024-11-21,Consumer,New Madison,Arizona,USA
1900,2025-05-31,Consumer,New David,North Carolina,USA
1901,2024-09-07,Consumer,East Jonathantown,Oregon,USA
1902,2025-05-09,Home Office,Phammouth,North Carolina,USA
1903,2026-01-02,Consumer,Susanhaven,Texas,USA
1904,2024-02-13,Corporate,Port Valerie,Georgia,USA
1905,2025-04-12,Corporate,Lake Martinhaven,Kansas,USA
1906,2025-06-03,Consumer,Hillport,Massachusetts,USA
1907,2024-04-14,Corporate,Silvaside,Kentucky,USA
1908,2023-05-23,Home Office,Morrismouth,Maine,USA
1909,2024-02-07,Home Office,Garciafurt,New Mexico,USA
1910,2026-04-15,Corporate,South Anthonystad,Kentucky,USA
1911,2025-01-27,Home Office,Lake Morgantown,Michigan,USA
1912,2023-12-14,Home Office,South Kevin,Wyoming,USA
1913,2023-08-01,Home Office,Markside,Oklahoma,USA
1914,2025-12-22,Consumer,Morganton,Nevada,USA
1915,2024-04-01,Corporate,New Lauramouth,Rhode Island,USA
1916,2024-02-04,Home Office,Port Cathyfurt,Washington,USA
1917,2024-03-14,Home Office,Smithfort,Oklahoma,USA
1918,2026-01-09,Consumer,Millerberg,Hawaii,USA
1919,2025-07-17,Home Office,Lake Lori,Utah,USA
1920,2025-11-29,Home Office,Amberview,Minnesota,USA
1921,2024-01-02,Home Office,New Scott,South Dakota,USA
1922,2024-12-24,Corporate,Zacharychester,Louisiana,USA
1923,2024-01-06,Corporate,West Morganmouth,Massachusetts,USA
1924,2026-03-20,Home Office,Vincentfort,New York,USA
1925,2024-12-20,Home Office,East Tonya,Washington,USA
1926,2026-03-11,Corporate,North Jeffreyville,Louisiana,USA
1927,2024-09-18,Consumer,Port Davidbury,Nebraska,USA
1928,2025-10-10,Corporate,South Marissaburgh,New Jersey,USA
1929,2024-04-12,Home Office,Michelletown,Florida,USA
1930,2023-05-26,Home Office,Port Donna,Alaska,USA
1931,2024-06-22,Corporate,Diazview,Illinois,USA
1932,2023-11-05,Corporate,Hessfurt,West Virginia,USA
1933,2023-07-06,Corporate,Lake Jenniferfort,Rhode Island,USA
1934,2024-11-03,Corporate,Lake Ronnieborough,New Hampshire,USA
1935,2025-11-17,Corporate,Newtonshire,Illinois,USA
1936,2023-06-04,Corporate,Desireestad,Montana,USA
1937,2025-06-07,Home Office,Garciabury,Massachusetts,USA
1938,2023-05-10,Corporate,East Dianeshire,Ohio,USA
1939,2026-04-12,Corporate,Port Julia,Oklahoma,USA
1940,2025-08-08,Consumer,Port Kevin,North Carolina,USA
1941,2024-07-16,Consumer,East Shirley,California,USA
1942,2025-08-27,Home Office,Port Jamesland,Wyoming,USA
1943,2026-02-13,Consumer,Port Ashleyborough,California,USA
1944,2024-09-13,Corporate,North Deborahfort,Connecticut,USA
1945,2025-08-08,Corporate,New Jamesmouth,North Carolina,USA
1946,2024-01-24,Consumer,Craigtown,Mississippi,USA
1947,2025-06-10,Home Office,East Luke,Louisiana,USA
1948,2024-10-20,Home Office,Gardnermouth,Oregon,USA
1949,2025-01-22,Corporate,West Kevin,Pennsylvania,USA
1950,2026-03-25,Corporate,Port Vickiport,Ohio,USA
